  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2418                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.100  -0.5074   0.02657   0.01754  -0.0311   0.9388   0.2780
  -5.000  -0.4892   0.02634   0.01740  -0.0326   0.9364   0.2848
  -4.900  -0.4696   0.02621   0.01731  -0.0342   0.9344   0.2932
  -4.800  -0.4643   0.02613   0.01712  -0.0333   0.9282   0.2991
  -4.700  -0.4503   0.02590   0.01704  -0.0339   0.9244   0.3053
  -4.600  -0.4336   0.02576   0.01692  -0.0350   0.9214   0.3138
  -4.500  -0.4153   0.02555   0.01672  -0.0364   0.9190   0.3225
  -4.400  -0.3956   0.02539   0.01663  -0.0380   0.9172   0.3318
  -4.300  -0.3916   0.02534   0.01651  -0.0368   0.9106   0.3383
  -4.200  -0.3782   0.02513   0.01644  -0.0373   0.9066   0.3455
  -4.100  -0.3617   0.02498   0.01629  -0.0383   0.9036   0.3554
  -4.000  -0.3433   0.02475   0.01613  -0.0396   0.9013   0.3649
  -3.900  -0.3236   0.02457   0.01597  -0.0412   0.8995   0.3762
  -3.800  -0.3175   0.02449   0.01593  -0.0403   0.8938   0.3832
  -3.700  -0.3070   0.02437   0.01588  -0.0402   0.8889   0.3914
  -3.600  -0.2912   0.02419   0.01571  -0.0411   0.8858   0.4026
  -3.500  -0.2731   0.02398   0.01560  -0.0423   0.8835   0.4134
  -3.400  -0.2535   0.02375   0.01542  -0.0437   0.8817   0.4257
  -3.300  -0.2333   0.02354   0.01525  -0.0453   0.8802   0.4390
  -3.100  -0.2203   0.02343   0.01526  -0.0435   0.8683   0.4562
  -3.000  -0.2028   0.02321   0.01511  -0.0445   0.8658   0.4689
  -2.900  -0.1839   0.02301   0.01491  -0.0458   0.8638   0.4838
  -2.800  -0.1649   0.02276   0.01478  -0.0469   0.8622   0.4966
  -2.700  -0.1461   0.02251   0.01460  -0.0480   0.8607   0.5110
  -2.600  -0.1480   0.02265   0.01479  -0.0457   0.8518   0.5187
  -2.500  -0.1339   0.02248   0.01467  -0.0461   0.8484   0.5321
  -2.400  -0.1180   0.02228   0.01449  -0.0467   0.8458   0.5476
  -2.300  -0.1009   0.02204   0.01437  -0.0473   0.8438   0.5613
  -2.200  -0.0834   0.02180   0.01419  -0.0481   0.8420   0.5766
  -2.100  -0.0656   0.02157   0.01399  -0.0489   0.8405   0.5931
  -2.000  -0.0685   0.02178   0.01428  -0.0464   0.8310   0.6010
  -1.900  -0.0550   0.02162   0.01417  -0.0465   0.8277   0.6162
  -1.800  -0.0397   0.02143   0.01402  -0.0468   0.8252   0.6319
  -1.700  -0.0232   0.02122   0.01389  -0.0472   0.8232   0.6464
  -1.600  -0.0064   0.02100   0.01372  -0.0476   0.8215   0.6620
  -1.500  -0.0044   0.02115   0.01392  -0.0459   0.8140   0.6738
  -1.400   0.0063   0.02109   0.01392  -0.0454   0.8095   0.6866
  -1.300   0.0200   0.02095   0.01380  -0.0454   0.8065   0.7020
  -1.200   0.0354   0.02079   0.01369  -0.0455   0.8041   0.7160
  -1.100   0.0517   0.02062   0.01356  -0.0457   0.8021   0.7296
  -1.000   0.0621   0.02059   0.01353  -0.0452   0.7983   0.7440
  -0.900   0.0668   0.02077   0.01377  -0.0437   0.7913   0.7536
  -0.800   0.0787   0.02069   0.01370  -0.0433   0.7876   0.7674
  -0.700   0.0942   0.02060   0.01364  -0.0434   0.7848   0.7789
  -0.600   0.1100   0.02047   0.01350  -0.0435   0.7825   0.7913
  -0.500   0.1271   0.02037   0.01340  -0.0438   0.7805   0.8030
  -0.400   0.1284   0.02065   0.01372  -0.0419   0.7727   0.8131
  -0.300   0.1411   0.02069   0.01376  -0.0416   0.7685   0.8235
  -0.200   0.1561   0.02063   0.01369  -0.0417   0.7653   0.8341
  -0.100   0.1748   0.02058   0.01362  -0.0423   0.7627   0.8432
   0.000   0.1915   0.02049   0.01349  -0.0426   0.7604   0.8537
   0.100   0.2008   0.02079   0.01381  -0.0420   0.7537   0.8613
   0.200   0.2097   0.02083   0.01384  -0.0412   0.7488   0.8727
   0.300   0.2330   0.02086   0.01384  -0.0428   0.7454   0.8781
   0.400   0.2547   0.02083   0.01377  -0.0441   0.7425   0.8853
   0.500   0.2726   0.02076   0.01363  -0.0448   0.7399   0.8941
   0.600   0.2893   0.02104   0.01393  -0.0457   0.7332   0.8994
   0.700   0.3078   0.02112   0.01398  -0.0468   0.7283   0.9065
   0.800   0.3258   0.02109   0.01392  -0.0477   0.7245   0.9140
   0.900   0.3545   0.02105   0.01380  -0.0504   0.7213   0.9177
   1.000   0.3785   0.02110   0.01382  -0.0526   0.7169   0.9227
   1.100   0.3896   0.02125   0.01397  -0.0527   0.7108   0.9316
   1.200   0.4178   0.02123   0.01391  -0.0557   0.7060   0.9348
   1.300   0.4442   0.02115   0.01377  -0.0583   0.7021   0.9392
   1.400   0.4661   0.02108   0.01361  -0.0600   0.6989   0.9454
   1.500   0.4833   0.02123   0.01380  -0.0614   0.6921   0.9514
   1.600   0.5068   0.02122   0.01376  -0.0637   0.6868   0.9562
   1.700   0.5266   0.02116   0.01364  -0.0653   0.6826   0.9626
   1.800   0.5511   0.02103   0.01344  -0.0676   0.6790   0.9670
   1.900   0.5721   0.02112   0.01354  -0.0698   0.6727   0.9724
   2.000   0.5901   0.02114   0.01355  -0.0713   0.6672   0.9789
   2.100   0.6155   0.02099   0.01335  -0.0740   0.6625   0.9829
   2.200   0.6396   0.02085   0.01312  -0.0764   0.6587   0.9876
   2.300   0.6594   0.02091   0.01321  -0.0785   0.6525   0.9931
   2.400   0.6823   0.02083   0.01312  -0.0810   0.6467   0.9977
   2.500   0.6980   0.02074   0.01298  -0.0820   0.6423   1.0000
   2.600   0.7070   0.02067   0.01284  -0.0817   0.6390   1.0000
   2.700   0.7129   0.02075   0.01292  -0.0811   0.6344   1.0000
   2.800   0.7180   0.02082   0.01302  -0.0804   0.6294   1.0000
   2.900   0.7248   0.02083   0.01301  -0.0799   0.6251   1.0000
   3.000   0.7333   0.02079   0.01292  -0.0795   0.6213   1.0000
   3.100   0.7431   0.02075   0.01279  -0.0792   0.6181   1.0000
   3.200   0.7477   0.02088   0.01296  -0.0784   0.6133   1.0000
   3.300   0.7529   0.02097   0.01307  -0.0776   0.6085   1.0000
   3.400   0.7599   0.02100   0.01307  -0.0770   0.6043   1.0000
   3.500   0.7687   0.02098   0.01300  -0.0766   0.6007   1.0000
   3.600   0.7790   0.02096   0.01290  -0.0764   0.5976   1.0000
   3.700   0.7823   0.02114   0.01312  -0.0753   0.5927   1.0000
   3.800   0.7873   0.02125   0.01325  -0.0744   0.5880   1.0000
   3.900   0.7944   0.02129   0.01328  -0.0737   0.5839   1.0000
   4.000   0.8036   0.02129   0.01322  -0.0733   0.5803   1.0000
   4.100   0.8145   0.02129   0.01313  -0.0732   0.5772   1.0000
   4.200   0.8170   0.02150   0.01340  -0.0719   0.5723   1.0000
   4.300   0.8218   0.02163   0.01355  -0.0709   0.5677   1.0000
   4.400   0.8291   0.02169   0.01359  -0.0702   0.5636   1.0000
   4.500   0.8387   0.02169   0.01354  -0.0699   0.5601   1.0000
   4.600   0.8502   0.02171   0.01346  -0.0698   0.5569   1.0000
   4.700   0.8518   0.02194   0.01377  -0.0684   0.5521   1.0000
   4.800   0.8565   0.02208   0.01393  -0.0673   0.5475   1.0000
   4.900   0.8640   0.02215   0.01398  -0.0666   0.5434   1.0000
   5.000   0.8741   0.02217   0.01393  -0.0663   0.5398   1.0000
   5.200   0.8868   0.02245   0.01421  -0.0647   0.5317   1.0000
   5.300   0.8916   0.02260   0.01438  -0.0636   0.5272   1.0000
   5.400   0.8993   0.02267   0.01443  -0.0629   0.5231   1.0000
   5.500   0.9100   0.02268   0.01437  -0.0627   0.5195   1.0000
   5.600   0.9213   0.02275   0.01436  -0.0626   0.5161   1.0000
   5.700   0.9219   0.02301   0.01471  -0.0609   0.5112   1.0000
   5.800   0.9270   0.02316   0.01488  -0.0598   0.5067   1.0000
   5.900   0.9353   0.02322   0.01491  -0.0592   0.5026   1.0000
   6.000   0.9469   0.02323   0.01485  -0.0592   0.4990   1.0000
   6.100   0.9557   0.02336   0.01494  -0.0587   0.4953   1.0000
   6.200   0.9571   0.02360   0.01526  -0.0571   0.4905   1.0000
   6.300   0.9627   0.02374   0.01541  -0.0561   0.4860   1.0000
   6.400   0.9721   0.02379   0.01541  -0.0556   0.4820   1.0000
   6.500   0.9848   0.02380   0.01533  -0.0557   0.4784   1.0000
   6.600   0.9897   0.02401   0.01556  -0.0546   0.4741   1.0000
   6.700   0.9923   0.02423   0.01584  -0.0532   0.4694   1.0000
   6.800   0.9990   0.02434   0.01595  -0.0524   0.4650   1.0000
   6.900   1.0097   0.02436   0.01591  -0.0521   0.4610   1.0000
   7.000   1.0240   0.02439   0.01582  -0.0525   0.4574   1.0000
   7.100   1.0233   0.02468   0.01622  -0.0506   0.4527   1.0000
   7.200   1.0275   0.02486   0.01643  -0.0493   0.4480   1.0000
   7.300   1.0359   0.02493   0.01648  -0.0487   0.4437   1.0000
   7.400   1.0484   0.02494   0.01640  -0.0488   0.4399   1.0000
   7.500   1.0553   0.02512   0.01657  -0.0480   0.4357   1.0000
   7.600   1.0567   0.02536   0.01689  -0.0464   0.4309   1.0000
   7.700   1.0629   0.02549   0.01702  -0.0455   0.4264   1.0000
   7.800   1.0737   0.02552   0.01698  -0.0453   0.4222   1.0000
   7.900   1.0874   0.02557   0.01691  -0.0456   0.4184   1.0000
   8.000   1.0862   0.02587   0.01733  -0.0436   0.4136   1.0000
   8.100   1.0905   0.02604   0.01754  -0.0424   0.4089   1.0000
   8.200   1.0997   0.02610   0.01756  -0.0419   0.4045   1.0000
   8.300   1.1132   0.02611   0.01746  -0.0422   0.4005   1.0000
   8.400   1.1152   0.02638   0.01780  -0.0407   0.3960   1.0000
   8.500   1.1180   0.02659   0.01807  -0.0393   0.3912   1.0000
   8.600   1.1258   0.02668   0.01813  -0.0387   0.3867   1.0000
   8.700   1.1384   0.02670   0.01804  -0.0388   0.3825   1.0000
   8.800   1.1431   0.02693   0.01829  -0.0377   0.3781   1.0000
   8.900   1.1448   0.02718   0.01862  -0.0362   0.3734   1.0000
   9.000   1.1517   0.02729   0.01872  -0.0354   0.3687   1.0000
   9.100   1.1634   0.02732   0.01865  -0.0354   0.3644   1.0000
   9.200   1.1693   0.02754   0.01886  -0.0345   0.3601   1.0000
   9.300   1.1703   0.02781   0.01922  -0.0329   0.3553   1.0000
   9.400   1.1764   0.02795   0.01936  -0.0321   0.3507   1.0000
   9.500   1.1875   0.02800   0.01930  -0.0320   0.3463   1.0000
   9.600   1.1935   0.02823   0.01953  -0.0311   0.3420   1.0000
   9.700   1.1940   0.02853   0.01991  -0.0295   0.3373   1.0000
   9.800   1.1996   0.02870   0.02008  -0.0286   0.3326   1.0000
   9.900   1.2102   0.02877   0.02005  -0.0284   0.3283   1.0000
  10.000   1.2156   0.02904   0.02031  -0.0276   0.3239   1.0000
  10.100   1.2156   0.02935   0.02071  -0.0259   0.3194   1.0000
  10.200   1.2205   0.02955   0.02090  -0.0249   0.3148   1.0000
  10.300   1.2307   0.02965   0.02090  -0.0247   0.3104   1.0000
  10.400   1.2354   0.02995   0.02119  -0.0238   0.3062   1.0000
  10.500   1.2348   0.03030   0.02162  -0.0221   0.3018   1.0000
  10.600   1.2389   0.03053   0.02184  -0.0210   0.2974   1.0000
  10.700   1.2484   0.03066   0.02188  -0.0207   0.2931   1.0000
  10.800   1.2530   0.03099   0.02220  -0.0198   0.2889   1.0000
  10.900   1.2507   0.03136   0.02265  -0.0179   0.2850   1.0000
  11.000   1.2528   0.03163   0.02293  -0.0165   0.2808   1.0000
  11.100   1.2605   0.03180   0.02302  -0.0161   0.2766   1.0000
  11.200   1.2678   0.03211   0.02326  -0.0156   0.2725   1.0000
  11.300   1.2638   0.03255   0.02381  -0.0135   0.2689   1.0000
  11.400   1.2645   0.03291   0.02420  -0.0121   0.2650   1.0000
  11.500   1.2702   0.03315   0.02439  -0.0113   0.2610   1.0000
  11.600   1.2824   0.03339   0.02447  -0.0115   0.2567   1.0000
  11.700   1.2770   0.03393   0.02514  -0.0094   0.2534   1.0000
  11.800   1.2760   0.03439   0.02567  -0.0080   0.2497   1.0000
  11.900   1.2796   0.03473   0.02599  -0.0071   0.2459   1.0000
  12.000   1.2898   0.03493   0.02607  -0.0070   0.2420   1.0000
  12.100   1.2908   0.03546   0.02663  -0.0059   0.2385   1.0000
  12.200   1.2878   0.03605   0.02731  -0.0043   0.2352   1.0000
  12.300   1.2889   0.03652   0.02780  -0.0032   0.2316   1.0000
  12.400   1.2949   0.03682   0.02804  -0.0027   0.2280   1.0000
  12.500   1.3065   0.03711   0.02819  -0.0028   0.2242   1.0000
  12.600   1.3008   0.03784   0.02905  -0.0011   0.2215   1.0000
  12.700   1.2989   0.03848   0.02976   0.0001   0.2183   1.0000
  12.800   1.3011   0.03896   0.03025   0.0010   0.2150   1.0000
  12.900   1.3090   0.03924   0.03045   0.0013   0.2116   1.0000
  13.000   1.3170   0.03967   0.03080   0.0015   0.2082   1.0000
  13.100   1.3114   0.04050   0.03176   0.0029   0.2057   1.0000
  13.200   1.3095   0.04122   0.03255   0.0040   0.2029   1.0000
  13.300   1.3117   0.04177   0.03310   0.0047   0.1998   1.0000
  13.400   1.3195   0.04207   0.03332   0.0050   0.1967   1.0000
  13.500   1.3296   0.04245   0.03359   0.0050   0.1935   1.0000
  13.600   1.3231   0.04341   0.03469   0.0063   0.1913   1.0000
  13.700   1.3198   0.04428   0.03565   0.0073   0.1889   1.0000
  13.800   1.3201   0.04498   0.03638   0.0080   0.1863   1.0000
  13.900   1.3251   0.04543   0.03679   0.0085   0.1836   1.0000
  14.000   1.3451   0.04536   0.03650   0.0079   0.1799   1.0000
  14.100   1.3377   0.04646   0.03773   0.0091   0.1782   1.0000
  14.200   1.3316   0.04754   0.03894   0.0101   0.1763   1.0000
  14.300   1.3283   0.04851   0.04000   0.0109   0.1742   1.0000
  14.400   1.3287   0.04928   0.04079   0.0114   0.1719   1.0000
  14.500   1.3346   0.04971   0.04118   0.0117   0.1694   1.0000
  14.600   1.3577   0.04945   0.04065   0.0112   0.1660   1.0000
  14.700   1.3485   0.05074   0.04211   0.0122   0.1647   1.0000
  14.800   1.3411   0.05202   0.04352   0.0130   0.1631   1.0000
  14.900   1.3359   0.05322   0.04483   0.0137   0.1615   1.0000
  15.000   1.3334   0.05427   0.04593   0.0142   0.1596   1.0000
  15.100   1.3354   0.05499   0.04667   0.0145   0.1576   1.0000
  15.200   1.3462   0.05513   0.04671   0.0146   0.1552   1.0000
  15.300   1.3635   0.05513   0.04655   0.0145   0.1525   1.0000
  15.400   1.3536   0.05666   0.04823   0.0152   0.1514   1.0000
  15.500   1.3449   0.05819   0.04989   0.0158   0.1502   1.0000
  15.600   1.3377   0.05967   0.05148   0.0162   0.1489   1.0000
  15.700   1.3325   0.06103   0.05293   0.0165   0.1475   1.0000
  15.800   1.3303   0.06218   0.05413   0.0168   0.1460   1.0000
  15.900   1.3344   0.06281   0.05475   0.0170   0.1442   1.0000
  16.000   1.3690   0.06134   0.05296   0.0169   0.1409   1.0000
  16.100   1.3614   0.06292   0.05464   0.0173   0.1400   1.0000
  16.200   1.3495   0.06482   0.05669   0.0176   0.1392   1.0000
  16.300   1.3384   0.06676   0.05877   0.0178   0.1383   1.0000
  16.400   1.3279   0.06873   0.06085   0.0178   0.1374   1.0000
  16.500   1.3180   0.07071   0.06295   0.0178   0.1365   1.0000
  16.600   1.3093   0.07262   0.06496   0.0177   0.1355   1.0000
  16.700   1.3028   0.07436   0.06677   0.0176   0.1344   1.0000
  16.800   1.3000   0.07575   0.06820   0.0175   0.1332   1.0000
  16.900   1.3074   0.07607   0.06848   0.0177   0.1316   1.0000
  17.000   1.3467   0.07365   0.06577   0.0186   0.1287   1.0000
  17.100   1.3306   0.07624   0.06851   0.0183   0.1283   1.0000
  17.200   1.3138   0.07905   0.07148   0.0179   0.1279   1.0000
  17.300   1.2960   0.08213   0.07471   0.0172   0.1275   1.0000
  17.400   1.2763   0.08558   0.07831   0.0162   0.1272   1.0000
  17.500   1.2537   0.08959   0.08247   0.0149   0.1270   1.0000
  17.600   1.2256   0.09455   0.08761   0.0130   0.1270   1.0000
  17.700   1.1866   0.10146   0.09471   0.0099   0.1273   1.0000
  17.800   1.0693   0.12272   0.11633  -0.0011   0.1291   1.0000
  18.000   0.7602   0.20553   0.19925  -0.0501   0.1712   1.0000
  18.100   0.7658   0.20658   0.20032  -0.0504   0.1697   1.0000
  18.200   0.7735   0.20765   0.20140  -0.0502   0.1684   1.0000
  18.300   0.7838   0.20895   0.20272  -0.0497   0.1674   1.0000
  18.400   0.7993   0.21098   0.20478  -0.0486   0.1666   1.0000
  18.500   0.8156   0.21406   0.20788  -0.0477   0.1660   1.0000
  18.600   0.7888   0.21389   0.20766  -0.0523   0.1650   1.0000
  18.700   0.7791   0.21469   0.20844  -0.0551   0.1614   1.0000
  18.800   0.7817   0.21581   0.20957  -0.0559   0.1593   1.0000
  18.900   0.7859   0.21689   0.21066  -0.0564   0.1577   1.0000
  19.000   0.7914   0.21795   0.21173  -0.0566   0.1563   1.0000
  19.100   0.7985   0.21907   0.21286  -0.0566   0.1552   1.0000
  19.200   0.8078   0.22043   0.21424  -0.0562   0.1543   1.0000
  19.300   0.8205   0.22249   0.21632  -0.0553   0.1536   1.0000
  19.400   0.8396   0.22610   0.21997  -0.0539   0.1530   1.0000
  19.500   0.8138   0.22522   0.21902  -0.0588   0.1520   1.0000
  19.600   0.8055   0.22586   0.21966  -0.0617   0.1485   1.0000
  19.700   0.8083   0.22695   0.22075  -0.0625   0.1465   1.0000
  19.800   0.8124   0.22803   0.22184  -0.0630   0.1451   1.0000
  19.900   0.8175   0.22911   0.22293  -0.0633   0.1439   1.0000
  20.000   0.8237   0.23024   0.22407  -0.0634   0.1428   1.0000
