 -1.90	    nan	    nan 
 -1.80	    nan	    nan 
 -1.70	    nan	    nan 
 -1.60	    nan	    nan 
 -1.50	    nan	    nan 
 -1.40	    nan	    nan 
 -1.30	    nan	    nan 
 -1.20	    nan	    nan 
 -1.10	    nan	    nan 
 -1.00	    nan	    nan 
 -0.90	    nan	    nan 
 -0.80	    nan	    nan 
 -0.70	    nan	    nan 
 -0.60	    nan	    nan 
 -0.50	    nan	    nan 
 -0.40	    nan	    nan 
 -0.30	    nan	    nan 
 -0.20	    nan	    nan 
 -0.10	    nan	    nan 
  0.00	  0.088	  0.014 
  0.10	  0.109	  0.014 
  0.20	  0.130	  0.014 
  0.30	  0.151	  0.014 
  0.40	  0.170	  0.014 
  0.50	  0.191	  0.014 
  0.60	  0.211	  0.015 
  0.70	  0.229	  0.015 
  0.80	  0.251	  0.015 
  0.90	  0.268	  0.015 
  1.00	  0.288	  0.015 
  1.10	  0.311	  0.015 
  1.20	  0.325	  0.015 
  1.30	  0.347	  0.015 
  1.40	  0.366	  0.015 
  1.50	  0.383	  0.015 
  1.60	  0.404	  0.015 
  1.70	  0.417	  0.015 
  1.80	  0.436	  0.015 
  1.90	  0.449	  0.015 
  2.00	  0.466	  0.014 
  2.10	  0.479	  0.014 
  2.20	  0.494	  0.014 
  2.30	  0.507	  0.014 
  2.40	  0.520	  0.014 
  2.50	  0.532	  0.014 
  2.60	  0.545	  0.014 
  2.70	  0.555	  0.014 
  2.80	  0.568	  0.014 
  2.90	  0.578	  0.014 
  3.00	  0.589	  0.014 
  3.10	  0.599	  0.014 
  3.20	  0.609	  0.014 
  3.30	  0.620	  0.014 
  3.40	  0.630	  0.014 
  3.50	  0.640	  0.014 
  3.60	  0.650	  0.014 
  3.70	  0.660	  0.014 
  3.80	  0.669	  0.014 
  3.90	  0.679	  0.014 
  4.00	  0.688	  0.014 
  4.10	  0.698	  0.014 
  4.20	  0.707	  0.014 
  4.30	  0.716	  0.014 
  4.40	  0.725	  0.014 
  4.50	  0.734	  0.014 
  4.60	  0.743	  0.014 
  4.70	  0.752	  0.014 
  4.80	  0.761	  0.015 
  4.90	  0.769	  0.015 
  5.00	  0.778	  0.015 
  5.10	  0.786	  0.015 
  5.20	  0.794	  0.015 
  5.30	  0.802	  0.015 
  5.40	  0.809	  0.015 
  5.50	  0.816	  0.016 
  5.60	  0.819	  0.016 
  5.70	  0.819	  0.018 
  5.80	  0.822	  0.019 
  5.90	  0.828	  0.020 
  6.00	  0.834	  0.020 
  6.10	  0.841	  0.021 
  6.20	  0.848	  0.022 
  6.30	  0.856	  0.022 
  6.40	  0.864	  0.023 
  6.50	  0.872	  0.024 
  6.60	  0.882	  0.025 
  6.70	  0.891	  0.025 
  6.80	  0.900	  0.026 
  6.90	  0.910	  0.027 
  7.00	  0.920	  0.028 
  7.10	  0.931	  0.029 
  7.20	  0.941	  0.029 
  7.30	  0.950	  0.030 
  7.40	  0.959	  0.031 
  7.50	  0.969	  0.032 
  7.60	  0.978	  0.034 
  7.70	  0.987	  0.035 
  7.80	  0.996	  0.036 
  7.90	  1.004	  0.037 
  8.00	  1.012	  0.038 
  8.10	  1.018	  0.040 
  8.20	  1.025	  0.041 
  8.30	  1.031	  0.042 
  8.40	  1.036	  0.043 
  8.50	  1.041	  0.045 
  8.60	  1.045	  0.046 
  8.70	  1.048	  0.048 
  8.80	  1.051	  0.050 
  8.90	  1.054	  0.051 
  9.00	  1.056	  0.053 
  9.10	  1.058	  0.055 
  9.20	  1.061	  0.058 
  9.30	  1.071	  0.060 
  9.40	  1.042	  0.063 
  9.50	  1.041	  0.066 
  9.60	  0.958	  0.057 
  9.70	  0.949	  0.059 
  9.80	  0.940	  0.061 
  9.90	  0.932	  0.063 
 10.00	  0.928	  0.065 
 10.10	  0.924	  0.072 
 10.20	  0.910	  0.074 
 10.30	  0.897	  0.075 
 10.40	  0.883	  0.077 
 10.50	  0.870	  0.079 
 10.60	  0.857	  0.082 
 10.70	  0.842	  0.084 
 10.80	  0.828	  0.087 
 10.90	  0.813	  0.090 
 11.00	  0.856	  0.125 
 11.10	  0.888	  0.125 
 11.20	  0.864	  0.129 
 11.30	  0.848	  0.132 
 11.40	  0.842	  0.134 
 11.50	  0.843	  0.135 
 11.60	  0.854	  0.136 
 11.70	  0.871	  0.137 
 11.80	  0.880	  0.139 
 11.90	  0.857	  0.142 
 12.00	  0.842	  0.145 
 12.10	  0.840	  0.146 
 12.20	  0.842	  0.148 
 12.30	  0.845	  0.149 
 12.40	  0.853	  0.151 
 12.50	  0.868	  0.152 
 12.60	  0.702	  0.144 
 12.70	  0.690	  0.145 
 12.80	  0.677	  0.146 
 12.90	  0.665	  0.147 
 13.00	  0.654	  0.147 
 13.10	  0.648	  0.148 
 13.20	  0.647	  0.149 
 13.30	  0.653	  0.150 
 13.40	  0.697	  0.155 
 13.50	  0.684	  0.156 
 13.60	  0.671	  0.156 
 13.70	  0.658	  0.156 
 13.80	  0.647	  0.156 
 13.90	  0.643	  0.157 
 14.00	  0.642	  0.158 
 14.10	  0.643	  0.159 
 14.20	  0.645	  0.160 
 14.30	  0.651	  0.161 
 14.40	  0.689	  0.168 
 14.50	  0.680	  0.168 
 14.60	  0.671	  0.168 
 14.70	  0.661	  0.168 
 14.80	  0.651	  0.168 
 14.90	  0.645	  0.168 
 15.00	  0.643	  0.169 
 15.10	  0.643	  0.170 
 15.20	  0.644	  0.171 
 15.30	  0.645	  0.172 
 15.40	  0.649	  0.174 
 15.50	  0.656	  0.175 
 15.60	  0.680	  0.181 
 15.70	  0.674	  0.181 
 15.80	  0.667	  0.181 
 15.90	  0.660	  0.181 
 16.00	  0.654	  0.181 
 16.10	  0.650	  0.182 
 16.20	  0.649	  0.183 
 16.30	  0.650	  0.184 
 16.40	  0.651	  0.185 
 16.50	  0.654	  0.186 
 16.60	  0.658	  0.187 
 16.70	  0.673	  0.191 
 16.80	  0.688	  0.196 
 16.90	  0.683	  0.196 
 17.00	  0.677	  0.196 
 17.10	  0.672	  0.196 
 17.20	  0.667	  0.196 
 17.30	  0.663	  0.196 
 17.40	  0.661	  0.197 
 17.50	  0.661	  0.198 
 17.60	  0.662	  0.199 
 17.70	  0.662	  0.200 
 17.80	  0.664	  0.201 
 17.90	  0.665	  0.202 
 18.00	  0.667	  0.203 
 18.10	  0.669	  0.204 
 18.20	  0.672	  0.206 
 18.30	  0.676	  0.207 
 18.40	  0.688	  0.212 
 18.50	  0.700	  0.217 
 18.60	  0.697	  0.217 
 18.70	  0.693	  0.217 
 18.80	  0.689	  0.217 
 18.90	  0.686	  0.217 
 19.00	  0.683	  0.217 
 19.10	  0.681	  0.217 
 19.20	  0.680	  0.218 
 19.30	  0.681	  0.219 
 19.40	  0.681	  0.220 
 19.50	  0.682	  0.221 
 19.60	  0.684	  0.222 
 19.70	  0.685	  0.223 
 19.80	  0.687	  0.224 
 19.90	  0.689	  0.226 
 20.00	  0.691	  0.227 
