  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -4.600  -0.5401   0.03218   0.02215  -0.0130   1.0000   0.3013
  -4.500  -0.5323   0.03175   0.02151  -0.0128   1.0000   0.3097
  -4.400  -0.5245   0.03145   0.02138  -0.0123   1.0000   0.3158
  -4.300  -0.5167   0.03115   0.02105  -0.0119   1.0000   0.3239
  -4.200  -0.5089   0.03080   0.02069  -0.0116   1.0000   0.3320
  -4.100  -0.5012   0.03057   0.02052  -0.0112   1.0000   0.3402
  -4.000  -0.4933   0.03023   0.02011  -0.0109   1.0000   0.3495
  -3.900  -0.4857   0.03001   0.01999  -0.0105   1.0000   0.3580
  -3.800  -0.4777   0.02972   0.01965  -0.0102   1.0000   0.3683
  -3.700  -0.4702   0.02952   0.01955  -0.0097   1.0000   0.3777
  -3.600  -0.4623   0.02927   0.01930  -0.0094   1.0000   0.3883
  -3.500  -0.4547   0.02908   0.01916  -0.0090   1.0000   0.3993
  -3.400  -0.4471   0.02889   0.01904  -0.0086   1.0000   0.4101
  -3.300  -0.4392   0.02870   0.01882  -0.0084   1.0000   0.4232
  -3.200  -0.4319   0.02856   0.01881  -0.0078   1.0000   0.4343
  -3.100  -0.4243   0.02841   0.01871  -0.0074   1.0000   0.4470
  -3.000  -0.4165   0.02827   0.01859  -0.0071   1.0000   0.4615
  -2.900  -0.4092   0.02817   0.01858  -0.0066   1.0000   0.4750
  -2.800  -0.4022   0.02807   0.01859  -0.0061   1.0000   0.4888
  -2.700  -0.3950   0.02798   0.01857  -0.0056   1.0000   0.5041
  -2.600  -0.3878   0.02790   0.01856  -0.0051   1.0000   0.5204
  -2.500  -0.3807   0.02784   0.01856  -0.0046   1.0000   0.5376
  -2.400  -0.3737   0.02779   0.01860  -0.0040   1.0000   0.5555
  -2.300  -0.3669   0.02776   0.01865  -0.0034   1.0000   0.5742
  -2.200  -0.3601   0.02773   0.01873  -0.0027   1.0000   0.5934
  -2.100  -0.3537   0.02772   0.01883  -0.0019   1.0000   0.6134
  -2.000  -0.3475   0.02772   0.01896  -0.0010   1.0000   0.6343
  -1.900  -0.3418   0.02773   0.01910   0.0000   1.0000   0.6564
  -1.800  -0.3363   0.02775   0.01925   0.0011   1.0000   0.6799
  -1.700  -0.3312   0.02778   0.01938   0.0023   1.0000   0.7062
  -1.600  -0.3258   0.02784   0.01959   0.0037   0.9995   0.7331
  -1.500  -0.3115   0.02808   0.01998   0.0038   0.9949   0.7708
  -1.400  -0.2985   0.02835   0.02037   0.0044   0.9902   0.8094
  -1.300  -0.2829   0.02871   0.02083   0.0046   0.9853   0.8512
  -1.200  -0.2523   0.02940   0.02153   0.0022   0.9810   0.9025
  -1.100  -0.1943   0.03041   0.02241  -0.0059   0.9762   0.9515
  -1.000  -0.0928   0.03175   0.02347  -0.0228   0.9737   0.9906
  -0.900  -0.0542   0.03189   0.02345  -0.0297   0.9689   1.0000
  -0.800  -0.0480   0.03171   0.02321  -0.0306   0.9608   1.0000
  -0.700  -0.0320   0.03174   0.02313  -0.0330   0.9548   1.0000
  -0.600  -0.0267   0.03169   0.02301  -0.0332   0.9470   1.0000
  -0.500  -0.0110   0.03180   0.02302  -0.0351   0.9410   1.0000
  -0.400  -0.0017   0.03189   0.02304  -0.0358   0.9345   1.0000
  -0.300   0.0093   0.03201   0.02308  -0.0366   0.9279   1.0000
  -0.200   0.0310   0.03224   0.02322  -0.0392   0.9230   1.0000
  -0.100   0.0339   0.03234   0.02326  -0.0385   0.9156   1.0000
   0.000   0.0488   0.03253   0.02337  -0.0398   0.9096   1.0000
   0.100   0.0727   0.03278   0.02355  -0.0425   0.9053   1.0000
   0.200   0.0708   0.03292   0.02364  -0.0410   0.8977   1.0000
   0.300   0.0863   0.03313   0.02378  -0.0422   0.8920   1.0000
   0.400   0.1116   0.03336   0.02395  -0.0450   0.8878   1.0000
   0.500   0.1084   0.03356   0.02411  -0.0431   0.8802   1.0000
   0.600   0.1232   0.03377   0.02426  -0.0442   0.8746   1.0000
   0.700   0.1474   0.03398   0.02442  -0.0466   0.8705   1.0000
   0.800   0.1459   0.03425   0.02465  -0.0451   0.8635   1.0000
   0.900   0.1580   0.03447   0.02482  -0.0456   0.8577   1.0000
   1.000   0.1813   0.03464   0.02495  -0.0478   0.8533   1.0000
   1.100   0.1849   0.03493   0.02520  -0.0470   0.8471   1.0000
   1.200   0.1923   0.03520   0.02543  -0.0468   0.8410   1.0000
   1.300   0.2124   0.03536   0.02556  -0.0484   0.8365   1.0000
   1.400   0.2294   0.03557   0.02574  -0.0495   0.8318   1.0000
   1.500   0.2266   0.03595   0.02608  -0.0478   0.8248   1.0000
   1.600   0.2434   0.03612   0.02623  -0.0489   0.8198   1.0000
   1.700   0.2694   0.03619   0.02628  -0.0512   0.8160   1.0000
   1.800   0.2625   0.03670   0.02675  -0.0489   0.8091   1.0000
   1.900   0.2731   0.03695   0.02699  -0.0491   0.8035   1.0000
   2.000   0.2957   0.03702   0.02703  -0.0508   0.7993   1.0000
   2.100   0.3046   0.03733   0.02732  -0.0507   0.7940   1.0000
   2.200   0.3045   0.03778   0.02775  -0.0494   0.7875   1.0000
   2.300   0.3220   0.03791   0.02787  -0.0504   0.7829   1.0000
   2.400   0.3499   0.03783   0.02779  -0.0528   0.7794   1.0000
   2.500   0.3382   0.03858   0.02851  -0.0500   0.7721   1.0000
   2.600   0.3494   0.03882   0.02874  -0.0501   0.7667   1.0000
   2.700   0.3731   0.03877   0.02869  -0.0518   0.7626   1.0000
   2.800   0.3812   0.03913   0.02903  -0.0515   0.7575   1.0000
   2.900   0.3779   0.03976   0.02964  -0.0499   0.7509   1.0000
   3.000   0.3958   0.03982   0.02970  -0.0508   0.7463   1.0000
   3.100   0.4258   0.03953   0.02944  -0.0530   0.7429   1.0000
   3.200   0.4109   0.04056   0.03044  -0.0501   0.7355   1.0000
   3.300   0.4209   0.04084   0.03071  -0.0500   0.7301   1.0000
   3.400   0.4451   0.04067   0.03056  -0.0515   0.7262   1.0000
   3.500   0.4585   0.04086   0.03075  -0.0518   0.7215   1.0000
   3.600   0.4481   0.04184   0.03171  -0.0495   0.7142   1.0000
   3.700   0.4667   0.04180   0.03168  -0.0502   0.7096   1.0000
   3.800   0.4985   0.04127   0.03118  -0.0523   0.7064   1.0000
   3.900   0.4799   0.04268   0.03256  -0.0493   0.6988   1.0000
   4.000   0.4890   0.04299   0.03288  -0.0491   0.6933   1.0000
   4.100   0.5160   0.04255   0.03246  -0.0505   0.6895   1.0000
   4.300   0.5149   0.04404   0.03395  -0.0482   0.6772   1.0000
   4.400   0.5352   0.04384   0.03377  -0.0490   0.6728   1.0000
   4.500   0.5703   0.04291   0.03289  -0.0509   0.6698   1.0000
   4.600   0.5447   0.04493   0.03487  -0.0477   0.6615   1.0000
   4.700   0.5564   0.04509   0.03505  -0.0476   0.6561   1.0000
   4.800   0.5882   0.04421   0.03421  -0.0490   0.6527   1.0000
   5.000   0.5792   0.04630   0.03629  -0.0463   0.6397   1.0000
   5.100   0.6059   0.04559   0.03562  -0.0472   0.6356   1.0000
   5.200   0.6445   0.04417   0.03426  -0.0489   0.6328   1.0000
   5.300   0.6059   0.04728   0.03731  -0.0452   0.6233   1.0000
   5.400   0.6257   0.04690   0.03698  -0.0455   0.6186   1.0000
   5.500   0.6641   0.04539   0.03553  -0.0470   0.6155   1.0000
   5.700   0.6470   0.04812   0.03825  -0.0439   0.6015   1.0000
   5.800   0.6855   0.04649   0.03668  -0.0452   0.5981   1.0000
   5.900   0.7276   0.04452   0.03478  -0.0467   0.5954   1.0000
   6.000   0.6699   0.04925   0.03944  -0.0423   0.5846   1.0000
   6.100   0.7073   0.04756   0.03782  -0.0434   0.5807   1.0000
   6.200   0.7521   0.04528   0.03560  -0.0448   0.5778   1.0000
   6.300   0.6967   0.05004   0.04031  -0.0408   0.5676   1.0000
   6.400   0.7309   0.04848   0.03881  -0.0416   0.5632   1.0000
   6.500   0.7787   0.04587   0.03626  -0.0430   0.5600   1.0000
   6.600   0.7271   0.05051   0.04085  -0.0394   0.5506   1.0000
   6.700   0.7584   0.04908   0.03948  -0.0399   0.5456   1.0000
   6.800   0.8100   0.04605   0.03653  -0.0414   0.5421   1.0000
   6.900   0.7640   0.05040   0.04085  -0.0381   0.5335   1.0000
   7.000   0.7886   0.04940   0.03990  -0.0382   0.5279   1.0000
   7.100   0.8485   0.04563   0.03619  -0.0400   0.5239   1.0000
   7.200   0.8068   0.04973   0.04028  -0.0370   0.5159   1.0000
   7.300   0.8243   0.04917   0.03976  -0.0367   0.5098   1.0000
   7.400   0.8981   0.04435   0.03497  -0.0393   0.5051   1.0000
   7.500   0.8480   0.04901   0.03967  -0.0355   0.4976   1.0000
   7.600   0.8706   0.04799   0.03869  -0.0354   0.4912   1.0000
   7.700   0.9327   0.04411   0.03479  -0.0377   0.4851   1.0000
   7.800   0.8836   0.04864   0.03938  -0.0338   0.4783   1.0000
   7.900   0.9377   0.04519   0.03595  -0.0354   0.4711   1.0000
   8.000   0.9435   0.04556   0.03634  -0.0345   0.4645   1.0000
   8.100   0.9288   0.04743   0.03826  -0.0325   0.4579   1.0000
   8.200   0.9944   0.04331   0.03404  -0.0351   0.4492   1.0000
   8.300   0.9632   0.04630   0.03716  -0.0319   0.4435   1.0000
   8.400   1.0070   0.04377   0.03456  -0.0333   0.4344   1.0000
   8.500   1.0028   0.04482   0.03566  -0.0317   0.4280   1.0000
   8.600   1.0071   0.04518   0.03606  -0.0306   0.4206   1.0000
   8.700   1.0372   0.04377   0.03457  -0.0313   0.4119   1.0000
   8.800   1.0252   0.04530   0.03620  -0.0292   0.4057   1.0000
   8.900   1.0665   0.04309   0.03382  -0.0307   0.3956   1.0000
   9.000   1.0501   0.04490   0.03578  -0.0281   0.3901   1.0000
   9.100   1.0924   0.04269   0.03335  -0.0299   0.3791   1.0000
   9.200   1.0747   0.04454   0.03538  -0.0271   0.3741   1.0000
   9.300   1.0955   0.04376   0.03453  -0.0273   0.3649   1.0000
   9.400   1.0981   0.04432   0.03512  -0.0261   0.3581   1.0000
   9.500   1.1012   0.04476   0.03558  -0.0250   0.3508   1.0000
   9.600   1.1201   0.04424   0.03496  -0.0251   0.3421   1.0000
   9.700   1.1145   0.04529   0.03611  -0.0233   0.3362   1.0000
   9.800   1.1416   0.04428   0.03490  -0.0241   0.3264   1.0000
   9.900   1.1313   0.04563   0.03641  -0.0219   0.3214   1.0000
  10.000   1.1632   0.04443   0.03492  -0.0232   0.3108   1.0000
  10.100   1.1498   0.04595   0.03667  -0.0207   0.3068   1.0000
  10.200   1.1496   0.04667   0.03744  -0.0194   0.3008   1.0000
  10.300   1.1706   0.04624   0.03683  -0.0198   0.2922   1.0000
  10.400   1.1614   0.04755   0.03830  -0.0178   0.2880   1.0000
  10.500   1.1942   0.04654   0.03694  -0.0193   0.2777   1.0000
  10.600   1.1808   0.04806   0.03869  -0.0168   0.2747   1.0000
  10.700   1.1731   0.04929   0.04006  -0.0150   0.2708   1.0000
  10.800   1.2061   0.04841   0.03884  -0.0165   0.2609   1.0000
  10.900   1.1930   0.04993   0.04058  -0.0142   0.2585   1.0000
  11.000   1.1832   0.05131   0.04211  -0.0123   0.2555   1.0000
  11.100   1.1853   0.05200   0.04283  -0.0113   0.2506   1.0000
  11.200   1.2078   0.05181   0.04245  -0.0120   0.2432   1.0000
  11.300   1.1951   0.05335   0.04417  -0.0099   0.2412   1.0000
  11.400   1.1841   0.05480   0.04574  -0.0080   0.2391   1.0000
  11.500   1.1797   0.05588   0.04688  -0.0066   0.2360   1.0000
  11.600   1.2138   0.05528   0.04604  -0.0082   0.2274   1.0000
  11.700   1.1989   0.05687   0.04778  -0.0060   0.2263   1.0000
  11.800   1.1835   0.05855   0.04960  -0.0039   0.2254   1.0000
  11.900   1.1671   0.06045   0.05161  -0.0021   0.2246   1.0000
  12.000   1.1489   0.06264   0.05392  -0.0006   0.2241   1.0000
  12.100   1.1272   0.06532   0.05670   0.0005   0.2242   1.0000
  12.200   1.1010   0.06871   0.06020   0.0011   0.2249   1.0000
  12.300   1.0706   0.07298   0.06454   0.0010   0.2260   1.0000
  12.400   1.0371   0.07824   0.06987  -0.0000   0.2273   1.0000
  12.500   1.0015   0.08460   0.07626  -0.0021   0.2285   1.0000
  12.800   1.0567   0.08115   0.07283   0.0017   0.2134   1.0000
